ID_REF	leaf1	leaf2	protoplast1	protoplast2
252522_at	6.409936212	6.440755829	6.291656904	6.51046234
252523_at	8.435420572	7.743898268	8.848543486	8.45760979
252524_at	831.5504592	707.1389909	450.0401793	421.2695999
252525_at	57.2438976	65.99569439	80.19219929	83.51595887
252526_at	16.42623571	15.19505509	13.08398404	14.01422443
252527_at	100.7111775	93.16653931	366.5153981	322.328959
252528_at	335.0517193	380.9083226	282.8160135	311.9908698
252529_at	29.76922999	19.70268032	11.86483391	12.38129231
252530_at	10.42864634	9.376438236	9.538814653	9.153604762
252531_at	11.14442286	11.02013506	10.84441256	11.02013506
252532_at	9.813923326	11.22333866	11.37535765	11.74040279
252533_at	91.1006852	70.50335467	498.9391269	499.6105044
252534_at	71.73821782	71.45187673	8.366243568	10.57437141
252535_at	20.48690295	20.48690295	20.48690295	20.48690295
252536_at	17.63353725	15.73897845	16.10738065	17.57106826
252537_at	12.3905644	9.890956206	10.42785123	9.629293823
252538_at	13.62429809	12.44919024	13.61268735	12.92927971
252539_at	18.86512821	17.95395775	30.35663556	26.1757687
252540_at	120.0357222	118.2642321	120.0357222	111.4891882
252541_at	40.66850353	38.90301328	38.79234273	31.75077716
252542_at	291.4834174	237.2114765	286.3607593	286.9787295
252543_at	928.5205307	1108.735868	260.3213811	255.9130664
252544_at	9.899941499	10.34936251	10.34936251	10.09913622
252545_at	11.74487945	11.74487945	12.12279117	11.74487945
252546_at	97.76525983	91.39352167	183.1396043	200.078176
252547_at	13.46087232	14.00597003	14.00597003	12.75012954
252548_at	67.78997342	84.48422034	25.87182643	17.15360619
252549_at	12.46196789	11.74487945	12.59553066	12.75994318
252550_at	12.3905644	14.44471666	14.44471666	14.44471666
252551_at	28.89644279	28.1917279	25.37577537	26.65399721
252552_at	347.2738576	377.4992584	663.7517733	570.3129572
252553_at	13.17389453	13.17389453	12.9633798	13.17389453
252554_s_at	7.863763861	6.876240478	7.361399154	7.361399154
252555_at	11.4702108	10.55672183	11.08794422	10.99251808
252556_at	12.04431133	10.78011004	12.46758384	12.04431133
252557_at	13.71830185	11.02013506	14.58122476	13.00198509
252558_at	9.472006034	11.02013506	11.02013506	11.35747323
252559_at	10.12977342	9.455672053	9.014953187	8.77500532
252560_at	399.7516006	350.36625	374.951452	346.9370244
252561_at	939.7804853	1021.887031	393.2928096	316.1838786
252562_s_at	155.3986327	138.578535	34.92673793	27.43527249
252563_at	30.79320227	35.16504114	110.8642185	83.91983871
252564_at	929.4671069	874.2305598	1105.436164	1060.919885
252565_at	398.4735076	398.1311658	903.793894	873.6732447
252566_at	1314.957084	1432.580009	1350.239861	1296.404304
252567_at	14.5436754	11.58406743	18.91645705	18.91645705
252568_at	13.71563964	11.4925736	12.70443226	14.56395214
252569_at	12.29986009	12.65109188	13.03410846	13.91500961
252570_at	61.58981971	56.01883207	1164.988501	1157.021534
252571_at	10.65604371	10.93165553	9.76865542	10.65604371
252572_at	16.86452758	19.32384124	15.3883858	12.68480996
252573_at	130.7928622	97.59463929	42.63569887	40.03084044
252574_at	16.93586771	17.14385918	17.07566667	16.908069
252575_at	43.39328796	48.41727569	48.94433563	44.82960865
252576_s_at	47.13314355	36.020842	69.82830266	75.5301109
252577_at	15.0534264	14.42530582	15.49703167	15.0534264
252578_at	7.715608815	8.411540257	8.411540257	8.941085539
252579_at	8.8413091	8.824288751	8.8413091	8.8413091
252580_at	10.07738909	9.936239856	10.24075374	10.17086164
252581_at	10.6060092	10.08857147	10.33452374	10.34254981
252582_at	11.38127278	9.766556599	10.79820795	13.37882953
252583_at	10.50664388	9.794012246	9.667815895	9.667815895
252584_at	13.40528512	13.15628262	12.21616882	13.40528512
252585_s_at	7.884449346	7.3967935	7.3967935	7.3967935
252586_at	10.11090339	10.13700807	9.759586337	9.958924853
252587_at	125.7190966	123.4138074	120.4215682	120.4215682
252588_at	168.1016412	188.8949078	123.0337234	130.827317
252589_s_at	18.95938156	18.59921723	29.03618484	22.65817878
252590_at	10.6579643	10.40179064	13.57951454	11.70781541
252591_at	426.4048389	468.7711587	118.0774778	107.160544
252592_at	1079.165188	1108.044418	835.0101939	915.8515746
252593_at	21.24954433	22.62020345	39.72210024	43.44113824
252594_at	29.84691674	24.24121323	17.75114278	22.02225045
252595_at	12.41695912	11.5368703	11.73275572	11.68730185
252596_at	9.946714034	9.80420058	9.418191126	9.418191126
252597_at	6.804503984	5.960940612	7.480060817	6.495812545
252598_at	6.692429332	6.188887083	7.045782792	6.760359651
252599_at	10.72495731	11.2336122	10.72495731	9.717599671
252600_at	8.131716958	7.945180526	8.032449469	7.945180526
252601_s_at	1707.180634	1887.158653	1168.465968	1063.054613
252602_at	171.2927167	199.2243252	1337.293113	1451.974096
252603_at	214.6317952	326.6224169	75.63856039	75.63856039
252604_at	45.47998899	44.26915713	48.8639979	47.02741085
252605_s_at	8.16175837	8.153107289	8.319402975	8.319402975
252606_at	404.3834097	459.9139029	126.0218427	130.684117
252607_at	1172.116293	1096.355529	12.75012954	10.65811205
252608_at	35.74253365	30.5976723	50.26213329	41.03889555
252609_at	10.07738909	10.07738909	10.07738909	10.37780912
252610_x_at	13.498152	13.80826354	12.37562945	13.498152
252611_at	30.08098701	30.68943116	28.20638748	33.10391636
252612_at	130.3801111	136.2932213	13.76421092	13.25853988
252613_at	159.9780321	168.2053753	112.3362703	105.7138066
252614_at	8.994792497	8.994792497	8.747677296	9.246132263
252615_at	53.78604488	62.28876227	28.48222604	21.99463874
252616_at	169.6879137	244.8764118	112.3954638	122.5587774
252617_at	130.0317391	116.578667	119.058763	110.4615143
252618_at	2948.161823	3035.250769	1824.265505	1824.265505
252619_at	234.5806169	296.1429641	31.72086044	36.19729539
252620_at	6.261854559	6.671124658	6.735149642	6.735149642
252621_at	8.261421271	8.478916981	8.587629799	8.093423003
252622_at	519.9971839	396.3304491	115.2849199	98.08699756
252623_at	10.66912532	10.96960749	10.63132862	9.633432913
252624_at	134.8554484	239.5212757	19.35990543	17.32615952
252625_at	124.8610766	97.30216496	284.8463284	278.8934032
252626_at	18.95938156	16.06601251	12.76171221	13.13532508
252627_at	35.38019268	32.84882816	29.25923206	34.23499745
252628_at	9.226541719	8.775370269	8.245060044	7.109509358
252629_at	10.50081937	9.966935554	10.50081937	10.50081937
252630_at	10.71306954	10.16050356	9.926739959	10.16050356
252631_s_at	6.952442944	7.224060624	7.027784728	7.224060624
252632_s_at	41.74437777	45.01394181	45.01394181	45.01394181
252633_x_at	143.721292	116.3494032	183.784336	176.4052882
252634_x_at	11.12443377	11.82124433	11.16228127	11.26433312
252635_at	8.775370269	9.343156282	7.927192442	8.775370269
252636_at	10.07738909	10.11216497	10.03090592	10.22238551
252637_at	72.38104341	91.38908734	62.19083145	67.96122725
252638_at	8.554479048	8.766068789	7.997449625	8.756837865
252639_at	13.98889401	14.43871052	20.7596469	25.15529145
252640_at	9.396021405	9.363448738	9.210694872	10.30826767
252641_at	9.449447639	9.141240769	9.676464334	9.561785222
252642_at	10.52056295	9.926739959	9.926739959	9.209418087
252643_at	1054.395206	872.7229948	698.0758539	688.8423347
252644_at	108.2362537	126.1782993	98.36205696	93.29125849
252645_at	9.860357812	9.398692043	10.44550255	9.745458079
252646_at	19.88226205	23.96189331	17.52521211	15.63524586
252647_at	340.5328107	366.2258965	129.0199185	103.5360949
252648_at	28.05235529	29.73808825	25.27045963	28.51877286
252649_at	62.96115056	61.12370121	147.3649891	151.178587
252650_at	12.76746324	11.26847204	17.23871103	13.24760815
252651_at	10.56250413	11.22069397	9.926739959	11.22069397
252652_at	193.0659585	124.6785957	1217.832497	1226.388195
252653_at	19.97550401	18.92419465	19.97550401	19.97550401
252654_at	17.82067403	15.89961581	14.1926295	15.97141245
252655_at	8.994792497	9.023267776	8.62903961	8.994792497
252656_at	11.63823196	12.73034842	10.46499705	11.92221177
252657_at	12.9617625	11.63589276	11.35747323	12.43056529
252658_at	9.688007622	10.42987527	9.688007622	9.711674039
252659_at	9.813923326	11.19428129	10.72495731	9.517152575
252660_at	10.68896307	13.33023215	10.68896307	10.65545283
252661_at	441.2370113	568.2807358	49.56981605	47.02741085
252662_at	135.4784898	192.0808656	141.7416561	153.1604507
252663_at	73.94752723	71.29010793	78.1373271	80.88386319
252664_at	8.564090255	8.769411323	8.633406986	8.082603071
252665_at	85.43823863	76.478907	103.7163838	109.7791299
252666_at	10.43992903	10.07627153	10.43992903	10.43992903
252667_at	54.34291312	96.24035106	31.49083267	34.37457568
252668_at	7.955209917	8.564624527	8.075994902	7.915771678
252669_at	1089.839522	1013.773751	483.4021234	471.5085102
252670_at	2351.067101	2772.746485	3376.235913	3310.652794
252671_at	289.4900596	269.4847829	5437.772201	5336.950814
252672_at	10.74087782	10.74087782	10.74087782	10.27823045
252673_at	10.36839011	10.31148349	10.10810044	10.31148349
252674_at	13.24540452	17.68482454	13.42658032	13.42658032
252675_at	12.22099631	13.52943793	13.15628262	13.15628262
252676_at	144.1373084	142.2189599	152.0793014	117.8852985
252677_at	28.82063066	35.11170137	99.79391888	92.26170189
252678_s_at	3938.962591	4462.387244	7644.465941	8531.596382
252679_at	51.21590497	35.8464911	195.7732715	173.7476916
252680_at	211.8339479	199.4122185	224.5277574	246.265377
252681_at	12.76339301	12.55865449	15.71750155	14.76081014
252682_at	91.80176587	74.60239284	68.62346174	82.87298601
252683_at	137.5431041	112.5654285	25.09381649	21.22466679
252684_at	8.073084543	7.591210725	7.202061904	7.791656086
252685_at	26.04058583	27.79859379	25.08094844	23.81848918
252686_at	11.11664852	10.34936251	10.04767639	10.18701874
252687_at	7.996839873	8.397326018	7.782210478	7.996839873
252688_at	156.8933071	115.2649443	13.42388168	15.09658156
252689_at	8.373727672	8.525946485	10.46499705	8.028386099
252690_at	12.3905644	12.62017491	10.79992958	12.57302595
252691_at	8.792235321	8.429984625	7.382349294	7.915277882
252692_at	14.88430548	16.840114	12.88508367	13.19610265
252693_s_at	4619.112601	4190.480604	3262.133254	2990.145558
252694_at	26.58793819	24.59102559	26.58793819	25.46263819
252695_s_at	11.10463447	13.01109069	13.66705029	11.35747323
252696_at	7.790630008	7.970112012	7.970112012	7.970112012
252697_at	23.60793584	23.60793584	23.80429505	25.7296513
252698_at	31.69514581	20.8087731	16.82797879	14.03181766
252699_at	25.3132352	25.05106442	23.25211429	24.95833866
252700_at	12.25441747	13.8156353	12.85867424	11.74406538
252701_at	45.70499697	47.27121365	29.78945862	23.67397404
252702_at	8.485207851	9.153604762	8.285966572	8.70455171
252703_at	9.221490774	8.970447766	10.28200704	11.18908377
252704_at	9.538814653	8.467053471	8.756109522	9.130981845
252705_at	9.711539407	8.958952133	7.684599113	8.783524771
252706_at	7.499425079	7.499425079	7.104336908	7.324701666
252707_at	19.3605764	17.82067403	15.48715243	17.85331409
252708_at	10.57180636	12.58811187	11.42339837	12.88088666
252709_at	9.273153267	9.341990642	8.917504261	9.904334228
252710_at	11.69589209	11.14372766	11.4822224	11.69589209
252711_at	1188.148956	1342.587128	43.9776924	49.9900824
252712_at	1002.349555	985.9973781	193.8087639	201.1196174
252713_at	576.4932877	545.4639345	464.0350595	451.9877931
252714_x_at	8.268811605	7.701129197	7.419798459	7.621579428
252715_x_at	12.7397053	12.7397053	12.18394982	12.46300449
252716_at	24.57160174	20.5286948	9.692776598	11.13762717
252717_at	9.830739876	9.603764322	9.169035606	9.752350653
252718_at	11.91155617	11.91155617	12.79670078	13.19610265
252719_at	9.481662229	9.361631645	9.361631645	9.85468666
252720_at	9.273153267	11.03106364	11.70627362	10.98497743
252721_at	9.371110364	9.074574514	9.121366657	9.151574653
252722_at	8.994792497	8.994792497	8.994792497	8.344988145
252723_at	449.7096401	407.2299898	874.679093	866.7667493
252724_at	397.6264727	518.9565706	110.5358084	95.40348087
252725_at	9.992807063	10.22514928	9.857214361	9.468330071
252726_at	10.07738909	10.46499705	10.46499705	11.17978083
252727_s_at	7.050130683	7.218604688	7.050130683	6.377053568
252728_at	8.718681639	8.859099127	9.491920387	8.952868524
252729_at	6.792393311	6.63202755	6.484520959	6.600155432
252730_at	12.94416502	13.83595192	13.14142665	11.70781541
252731_at	8.251120212	8.251120212	7.877511744	8.251120212
252732_at	12.04915442	11.00433455	11.64299246	12.75012954
252733_at	9.142698217	9.097057676	8.968396113	8.920842703
252734_at	15.49337991	15.78300491	25.2625786	29.87320245
252735_at	12.46196789	11.54062938	12.81756226	12.32606159
252736_at	19.3608448	17.75926538	38.85369767	34.09551332
252737_at	367.7903967	355.3261361	142.474508	131.8158459
252738_at	105.3239702	120.305601	132.6646326	132.6646326
252739_at	9.055284697	9.255237424	9.926739959	10.56008835
252740_at	125.1166517	102.6080422	29.91920633	26.48034475
252741_at	15.10013979	15.10013979	13.04025341	15.10013979
252742_at	21.70897944	24.362833	22.86121223	22.71557626
252743_at	241.9072169	285.5461257	241.1120594	270.6266302
252744_at	11.59338535	10.73678384	9.676464334	9.826175456
252745_at	401.5344611	396.1491784	1075.133428	1153.418218
252746_at	15.0534264	12.63890874	15.0534264	15.0534264
252747_at	18.26335615	19.03008367	16.21469521	17.93355998
252748_at	7.243916919	7.267403451	7.970112012	7.6069599
252749_at	11.46003861	11.23283357	12.24448338	12.84157275
252750_at	7.782210478	7.643534928	7.643534928	7.799815509
252751_at	15.99700588	15.01112294	15.01112294	15.01112294
252752_s_at	7.553786458	8.184021868	8.412823051	9.318449989
252753_at	10.59476733	10.76547447	9.437665246	9.931832977
252754_at	61.09616839	51.76230652	116.3219863	104.7960116
252755_at	6.973195841	8.193444022	7.516755096	7.271787294
252756_s_at	8.775370269	7.839708433	8.841921954	8.841921954
252757_at	10.71462906	10.46499705	10.46499705	10.46499705
252758_at	10.45861567	12.7397053	12.7397053	13.36474124
252759_at	101.3084007	112.9687553	79.66311565	77.03915639
252760_x_at	11.16576351	13.04043418	10.82983982	11.02013506
252761_at	18.43595185	17.41598301	14.22266586	17.59946904
252762_at	10.9575245	12.7397053	12.32546354	12.58723936
252763_at	9.395109654	8.131716958	7.607065356	9.465049166
252764_at	659.1440603	716.9556162	925.340163	873.9942633
252765_at	9.488170928	9.078286382	8.101617652	9.078286382
252766_at	17.82067403	17.50821378	17.45828574	20.18287791
252767_at	13.79649604	14.76940703	14.31911079	14.03133136
252768_at	11.12636165	10.54326646	11.12636165	11.12636165
252769_at	28.531427	26.6650846	28.88202516	30.97859911
252770_at	12.98766345	10.87633057	14.61157711	12.94353698
252771_at	15.06428193	15.06428193	15.06428193	15.06428193
252772_at	8.952868524	9.966106562	8.165096859	8.439455959
252773_at	17.13827498	17.22652739	14.6192764	17.63023745
252774_at	13.63610776	13.01109069	14.43911085	14.43911085
252775_s_at	6.605052369	6.454655063	6.593113877	6.454655063
252776_at	11.61228516	13.10803932	13.77585541	13.01578121
252777_at	8.051904158	10.22514928	7.604429405	8.218015206
252778_at	7.515869411	8.154463715	8.154463715	9.377543174
252779_at	8.2226305	8.104032725	7.660348353	8.940527783
252780_at	9.998973537	9.904334228	9.524543846	9.904334228
252781_at	79.69183432	55.90827781	37.80774765	42.65993907
252782_at	7.395665632	8.166681705	7.557714393	7.557714393
252783_at	7.565681274	7.599002224	7.778812863	7.687795713
252784_at	7.614239767	8.411540257	8.783585654	9.345358444
252785_at	27.17390507	32.18976189	18.47445628	19.9971154
252786_at	20.21185738	19.05450203	13.22687185	14.47307932
252787_at	7.224060624	6.70347888	7.224060624	7.575284122
252788_at	14.06473046	14.10348701	13.39246852	13.8660023
252789_s_at	448.9403628	423.559254	387.7599523	368.185755
252790_at	9.34911627	9.173867052	9.729259468	10.79985472
252791_at	8.453624318	8.087198372	9.100778741	9.100778741
252792_at	24.2977362	23.58879799	22.72770333	24.95833866
252793_at	6.574449054	6.983934362	6.388999382	6.528266713
252794_at	15.01112294	16.25486873	16.11620325	15.01112294
252795_at	8.994792497	8.994792497	7.995343407	8.152090118
252796_at	11.58173912	11.59298356	11.48254076	12.0082166
252797_at	18.40798745	18.40798745	18.40798745	17.43204596
252798_at	10.28906514	11.66261984	11.21843869	12.68683238
252799_at	12.09551255	11.98019927	11.98019927	11.43583655
252800_at	12.17736429	11.74487945	12.63365346	12.30753554
252801_at	8.093423003	9.085336818	7.935108776	8.093423003
252802_at	6.883536703	7.431276245	7.858750773	7.970609229
252803_at	11.4860433	10.9370367	11.4860433	13.21395105
252804_at	10.07738909	10.49223412	10.59814598	9.890956206
252805_at	15.83253101	13.30327918	14.32258505	13.82195709
252806_at	13.24540452	11.7218632	13.80807212	13.80807212
